,close,standard,minmax,standard->minmax,minmax->standard
1593914400000,51.43,-1.3396362158920072,0.003551046290424853,0.0035510462904248252,-1.3396362158920068
1593918000000,51.26,-1.3428452339998986,0.003012048192771094,0.003012048192771122,-1.3428452339998984
1593921600000,51.14,-1.3451104232525282,0.0026315789473684292,0.0026315789473684292,-1.345110423252528
1593925200000,50.69,-1.3536048829498888,0.0012048192771084432,0.0012048192771084432,-1.3536048829498883
1593928800000,50.9,-1.3496408017577874,0.0018706404565630996,0.0018706404565630441,-1.3496408017577868
1593932400000,50.62,-1.3549262433472562,0.0009828788839568725,0.0009828788839568448,-1.3549262433472558
1593936000000,50.62,-1.3549262433472562,0.0009828788839568725,0.0009828788839568448,-1.3549262433472558
1593939600000,50.31,-1.360777982249882,0.0,0.0,-1.3607779822498818
1593943200000,50.61,-1.3551150091183084,0.0009511731135066759,0.0009511731135066481,-1.355115009118308
1593946800000,50.63,-1.3547374775762033,0.0010145846544071246,0.0010145846544071246,-1.354737477576203
1593950400000,50.45,-1.3581352614551476,0.00044388078630311356,0.00044388078630311356,-1.3581352614551474
1593954000000,50.83,-1.3509621621551544,0.001648700063411529,0.001648700063411529,-1.3509621621551542
1593957600000,50.65,-1.3543599460340987,0.0010779961953075456,0.0010779961953075179,-1.3543599460340983
1593961200000,50.76,-1.3522835225525216,0.001426759670259986,0.001426759670259986,-1.3522835225525212
1593964800000,50.72,-1.3530385856367315,0.0012999365884590885,0.0012999365884590885,-1.353038585636731
1593968400000,50.88,-1.3500183332998918,0.0018072289156626786,0.0018072289156627064,-1.3500183332998916
1593972000000,50.91,-1.3494520359867348,0.001902346227013324,0.0019023462270132963,-1.3494520359867344
1593975600000,50.91,-1.3494520359867348,0.001902346227013324,0.0019023462270132963,-1.3494520359867344
1593979200000,50.57,-1.355870072202518,0.0008243500317057784,0.0008243500317058061,-1.3558700722025179
1593982800000,50.82,-1.3511509279262066,0.0016169942929613323,0.00161699429296136,-1.3511509279262064
1593986400000,51.08,-1.3462430178788432,0.002441344324667083,0.002441344324667055,-1.3462430178788427
1593990000000,51.33,-1.3415238736025317,0.003233988585922637,0.003233988585922637,-1.3415238736025312
1593993600000,51.33,-1.3415238736025317,0.003233988585922637,0.003233988585922637,-1.3415238736025312
1593997200000,51.5,-1.3383148554946398,0.0037729866835764236,0.0037729866835764236,-1.3383148554946394
1594000800000,51.98,-1.329254098484122,0.005294863665187055,0.005294863665187083,-1.3292540984841217
1594004400000,51.8,-1.3326518823630662,0.004724159797083072,0.004724159797083072,-1.3326518823630658
1594008000000,52.3,-1.3232135938104435,0.006309448319594152,0.006309448319594152,-1.3232135938104432
1594011600000,52.91,-1.3116988817762436,0.0082435003170577,0.0082435003170577,-1.3116988817762434
1594015200000,53.18,-1.3066022059578275,0.009099556119213703,0.009099556119213675,-1.3066022059578268
1594018800000,53.12,-1.3077348005841423,0.008909321496512357,0.008909321496512329,-1.3077348005841418
1594022400000,53.08,-1.308489863668352,0.008782498414711487,0.00878249841471146,-1.3084898636683515
1594026000000,53.27,-1.3049033140183552,0.009384908053265723,0.009384908053265695,-1.3049033140183548
1594029600000,53.2,-1.3062246744157224,0.009162967660114152,0.009162967660114124,-1.306224674415722
1594033200000,53.3,-1.304337016705198,0.009480025364616368,0.00948002536461634,-1.3043370167051975
1594036800000,54.38,-1.2839503134315324,0.012904248573240351,0.012904248573240351,-1.2839503134315322
1594040400000,53.97,-1.2916897100446834,0.011604311984781235,0.011604311984781235,-1.291689710044683
1594044000000,54.11,-1.289046989249949,0.012048192771084348,0.01204819277108432,-1.2890469892499485
1594047600000,54.85,-1.275078322192067,0.014394419784400786,0.014394419784400814,-1.2750783221920667
1594051200000,55.24,-1.2677164571210215,0.015630944831959426,0.015630944831959398,-1.267716457121021
1594054800000,54.97,-1.2728131329394379,0.014774889029803423,0.014774889029803395,-1.2728131329394374
1594058400000,54.72,-1.2775322772157491,0.013982244768547869,0.013982244768547869,-1.277532277215749
1594062000000,54.5,-1.2816851241789031,0.013284717818642988,0.013284717818642988,-1.281685124178903
1594065600000,55.03,-1.2716805383131229,0.01496512365250477,0.01496512365250477,-1.2716805383131227
1594069200000,55.18,-1.2688490517473363,0.01544071020925808,0.015440710209258052,-1.2688490517473359
1594072800000,55.29,-1.266772628265759,0.01578947368421052,0.015789473684210548,-1.2667726282657588
1594076400000,55.42,-1.2643186732420773,0.016201648700063437,0.01620164870006341,-1.2643186732420768
1594080000000,55.45,-1.2637523759289198,0.016296766011414082,0.016296766011414082,-1.2637523759289195
1594083600000,54.98,-1.2726243671683852,0.014806594800253647,0.014806594800253647,-1.272624367168385
1594087200000,54.52,-1.2813075926367983,0.013348129359543465,0.013348129359543437,-1.2813075926367978
1594090800000,54.8,-1.2760221510473295,0.014235890932149636,0.014235890932149636,-1.2760221510473293
1594094400000,54.97,-1.2728131329394379,0.014774889029803423,0.014774889029803395,-1.2728131329394374
1594098000000,54.7,-1.277909808757854,0.013918833227647448,0.013918833227647448,-1.2779098087578535
1594101600000,54.47,-1.2822514214920606,0.013189600507292343,0.013189600507292315,-1.2822514214920602
1594105200000,54.02,-1.290745881189421,0.011762840837032357,0.011762840837032329,-1.2907458811894206
1594108800000,54.23,-1.2867817999973195,0.012428662016486985,0.012428662016487013,-1.2867817999973192
1594112400000,53.67,-1.297352683176257,0.010653138871274587,0.010653138871274587,-1.2973526831762565
1594116000000,53.84,-1.294143665068365,0.011192136968928373,0.011192136968928373,-1.2941436650683646
1594119600000,54.22,-1.2869705657683719,0.012396956246036789,0.012396956246036789,-1.2869705657683714
1594123200000,54.39,-1.2837615476604802,0.012935954343690548,0.012935954343690548,-1.2837615476604798
1594126800000,54.09,-1.2894245207920538,0.0119847812301839,0.0119847812301839,-1.2894245207920534
1594130400000,54.26,-1.286215502684162,0.012523779327837659,0.012523779327837686,-1.2862155026841617
1594134000000,55.27,-1.267150159807864,0.0157260621433101,0.0157260621433101,-1.2671501598078636
1594137600000,55.12,-1.269981646373651,0.015250475586556761,0.015250475586556733,-1.2699816463736506
1594141200000,55.1,-1.2703591779157557,0.015187064045656312,0.01518706404565634,-1.2703591779157555
1594144800000,55.19,-1.2686602859762837,0.015472415979708304,0.015472415979708304,-1.2686602859762834
1594148400000,55.06,-1.2711142409999656,0.015060240963855442,0.015060240963855415,-1.2711142409999652
1594152000000,54.56,-1.2805525295525884,0.013474952441344334,0.013474952441344334,-1.2805525295525881
1594155600000,54.44,-1.2828177188052179,0.01309448319594167,0.01309448319594167,-1.2828177188052174
1594159200000,54.83,-1.2754558537341723,0.01433100824350031,0.014331008243500282,-1.2754558537341718
1594162800000,54.83,-1.2754558537341723,0.01433100824350031,0.014331008243500282,-1.2754558537341718
1594166400000,54.76,-1.2767772141315392,0.014109067850348767,0.014109067850348767,-1.276777214131539
1594170000000,55.26,-1.2673389255789165,0.015694356372859875,0.015694356372859875,-1.267338925578916
1594173600000,56.39,-1.246008393449989,0.019277108433734952,0.019277108433734952,-1.2460083934499886
1594177200000,57.22,-1.2303408344526352,0.021908687381103353,0.021908687381103353,-1.230340834452635
1594180800000,56.47,-1.2444982672815694,0.01953075459733672,0.01953075459733672,-1.244498267281569
1594184400000,57.26,-1.2295857713684253,0.02203551046290425,0.02203551046290428,-1.229585771368425
1594188000000,57.32,-1.2284531767421105,0.022225745085605597,0.022225745085605597,-1.2284531767421103
1594191600000,57.67,-1.2218463747552746,0.023335447051363367,0.023335447051363367,-1.2218463747552744
1594195200000,57.02,-1.2341161498736843,0.02127457197209895,0.02127457197209892,-1.234116149873684
1594198800000,57.24,-1.2299633029105304,0.02197209892200383,0.021972098922003802,-1.22996330291053
1594202400000,58.04,-1.2148620412263338,0.024508560558021558,0.024508560558021558,-1.2148620412263336
1594206000000,57.88,-1.217882293563173,0.024001268230818024,0.024001268230818024,-1.2178822935631728
1594209600000,57.11,-1.2324172579342123,0.021559923906150913,0.021559923906150913,-1.2324172579342119
1594213200000,57.99,-1.2158058700815961,0.024350031705770464,0.024350031705770436,-1.2158058700815957
1594216800000,58.35,-1.2090103023237075,0.02549143944197846,0.02549143944197846,-1.2090103023237073
1594220400000,58.05,-1.2146732754552814,0.024540266328471783,0.024540266328471783,-1.2146732754552811
1594224000000,58.39,-1.2082552392394978,0.025618262523779328,0.025618262523779328,-1.2082552392394976
1594227600000,58.31,-1.2097653654079175,0.02536461636017756,0.02536461636017756,-1.2097653654079172
1594231200000,58.06,-1.214484509684229,0.024571972098922007,0.024571972098922007,-1.2144845096842285
1594234800000,58.2,-1.2118417888894946,0.02501585288522512,0.02501585288522512,-1.2118417888894941
1594238400000,58.09,-1.2139182123710714,0.02466708941027268,0.02466708941027268,-1.2139182123710712
1594242000000,57.91,-1.2173159962500157,0.02409638554216867,0.02409638554216867,-1.2173159962500155
1594245600000,57.96,-1.2163721673947536,0.02425491439441979,0.024254914394419763,-1.2163721673947532
1594249200000,57.78,-1.2197699512736977,0.023684210526315808,0.02368421052631578,-1.2197699512736973
