,close,standard,minmax,standard->minmax,minmax->standard
1594015200000,0.01766,-1.4737547285288937,0.008663757667741731,0.008663757667741745,-1.4737547285288937
1594018800000,0.01749,-1.4792487316915184,0.007588692847656994,0.007588692847657008,-1.4792487316915184
1594022400000,0.01756,-1.4769864950951432,0.008031366597103656,0.00803136659710374,-1.4769864950951435
1594026000000,0.01758,-1.4763401417818933,0.00815784481123126,0.00815784481123133,-1.4763401417818935
1594029600000,0.01758,-1.4763401417818933,0.00815784481123126,0.00815784481123133,-1.4763401417818935
1594033200000,0.01793,-1.4650289588000187,0.01037121355846457,0.010371213558464598,-1.4650289588000187
1594036800000,0.01787,-1.4669680187397687,0.009991778916081717,0.009991778916081717,-1.466968018739769
1594040400000,0.01782,-1.4685839020228935,0.009675583380762673,0.009675583380762742,-1.4685839020228937
1594044000000,0.01783,-1.4682607253662687,0.009738822487826468,0.009738822487826482,-1.468260725366269
1594047600000,0.01805,-1.461150838920519,0.011130082843230263,0.011130082843230249,-1.4611508389205192
1594051200000,0.01793,-1.4650289588000187,0.01037121355846457,0.010371213558464598,-1.4650289588000187
1594054800000,0.01788,-1.4666448420831437,0.010055018023145526,0.010055018023145568,-1.466644842083144
1594058400000,0.0178,-1.4692302553361436,0.009549105166635055,0.009549105166635097,-1.4692302553361438
1594062000000,0.01782,-1.4685839020228935,0.009675583380762673,0.009675583380762742,-1.4685839020228937
1594065600000,0.01782,-1.4685839020228935,0.009675583380762673,0.009675583380762742,-1.4685839020228937
1594069200000,0.01777,-1.4701997853060185,0.009359387845443642,0.009359387845443656,-1.4701997853060187
1594072800000,0.01806,-1.4608276622638938,0.011193321950294072,0.0111933219502941,-1.4608276622638938
1594076400000,0.01802,-1.4621203688903937,0.01094036552203885,0.01094036552203892,-1.4621203688903939
1594080000000,0.01789,-1.4663216654265185,0.010118257130209335,0.010118257130209363,-1.466321665426519
1594083600000,0.01779,-1.4695534319927686,0.009485866059571246,0.009485866059571302,-1.4695534319927688
1594087200000,0.0177,-1.4724620219023934,0.00891671409599698,0.008916714095997036,-1.4724620219023936
1594090800000,0.0177,-1.4724620219023934,0.00891671409599698,0.008916714095997036,-1.4724620219023936
1594094400000,0.01769,-1.4727851985590186,0.008853474988933172,0.008853474988933185,-1.4727851985590186
1594098000000,0.01774,-1.4711693152758936,0.009169670524252202,0.009169670524252216,-1.4711693152758938
1594101600000,0.0177,-1.4724620219023934,0.00891671409599698,0.008916714095997036,-1.4724620219023936
1594105200000,0.01764,-1.4744010818421434,0.008537279453614127,0.008537279453614155,-1.4744010818421436
1594108800000,0.01769,-1.4727851985590186,0.008853474988933172,0.008853474988933185,-1.4727851985590186
1594112400000,0.01747,-1.4798950850047683,0.0074622146335293765,0.007462214633529418,-1.4798950850047685
1594116000000,0.01756,-1.4769864950951432,0.008031366597103656,0.00803136659710374,-1.4769864950951435
1594119600000,0.01762,-1.4750474351553935,0.00841080123948651,0.00841080123948651,-1.4750474351553937
1594123200000,0.01758,-1.4763401417818933,0.00815784481123126,0.00815784481123133,-1.4763401417818935
1594126800000,0.01741,-1.4818341449445183,0.007082779991146523,0.007082779991146537,-1.4818341449445185
1594130400000,0.01734,-1.484096381540893,0.006640106241699889,0.006640106241699972,-1.4840963815408934
1594134000000,0.01735,-1.483773204884268,0.006703345348763684,0.006703345348763767,-1.4837732048842682
1594137600000,0.01736,-1.483450028227643,0.006766584455827493,0.006766584455827562,-1.4834500282276433
1594141200000,0.01748,-1.4795719083481433,0.007525453740593185,0.007525453740593213,-1.4795719083481433
1594144800000,0.01739,-1.4824804982577682,0.0069563017770189195,0.006956301777018947,-1.4824804982577686
1594148400000,0.01727,-1.486358618137268,0.006197432492253227,0.006197432492253241,-1.486358618137268
1594152000000,0.01723,-1.4876513247637682,0.005944476063997978,0.005944476063998005,-1.4876513247637684
1594155600000,0.01724,-1.487328148107143,0.0060077151710617865,0.006007715171061856,-1.4873281481071432
1594159200000,0.0172,-1.488620854733643,0.005754758742806565,0.005754758742806565,-1.4886208547336433
1594162800000,0.01722,-1.4879745014203931,0.005881236956934169,0.0058812369569342104,-1.4879745014203933
1594166400000,0.01694,-1.4970234478058928,0.004110541959147548,0.004110541959147562,-1.497023447805893
1594170000000,0.0172,-1.488620854733643,0.005754758742806565,0.005754758742806565,-1.4886208547336433
1594173600000,0.01734,-1.484096381540893,0.006640106241699889,0.006640106241699972,-1.4840963815408934
1594177200000,0.01755,-1.4773096717517684,0.007968127490039847,0.007968127490039889,-1.4773096717517686
1594180800000,0.01736,-1.483450028227643,0.006766584455827493,0.006766584455827562,-1.4834500282276433
1594184400000,0.01746,-1.480218261661393,0.007398975526465568,0.007398975526465679,-1.4802182616613935
1594188000000,0.01743,-1.4811877916312681,0.007209258205274155,0.007209258205274183,-1.4811877916312683
1594191600000,0.01767,-1.4734315518722683,0.008726996774805554,0.008726996774805595,-1.4734315518722687
1594195200000,0.01765,-1.4740779051855184,0.008600518560677922,0.00860051856067795,-1.4740779051855188
1594198800000,0.0178,-1.4692302553361436,0.009549105166635055,0.009549105166635097,-1.4692302553361438
1594202400000,0.01784,-1.4679375487096435,0.009802061594890304,0.009802061594890332,-1.467937548709644
1594206000000,0.01782,-1.4685839020228935,0.009675583380762673,0.009675583380762742,-1.4685839020228937
1594209600000,0.0176,-1.4756937884686432,0.008284323025358892,0.008284323025358975,-1.4756937884686439
1594213200000,0.0178,-1.4692302553361436,0.009549105166635055,0.009549105166635097,-1.4692302553361438
1594216800000,0.01768,-1.4731083752156433,0.008790235881869363,0.008790235881869446,-1.4731083752156438
1594220400000,0.01776,-1.4705229619626436,0.009296148738379834,0.009296148738379861,-1.4705229619626439
1594224000000,0.01802,-1.4621203688903937,0.01094036552203885,0.01094036552203892,-1.4621203688903939
1594227600000,0.01804,-1.4614740155771437,0.011066843736166454,0.01106684373616651,-1.461474015577144
1594231200000,0.01796,-1.4640594288301436,0.010560930879655997,0.010560930879656039,-1.464059428830144
1594234800000,0.01808,-1.460181308950644,0.011319800164421676,0.01131980016442169,-1.4601813089506441
1594238400000,0.01797,-1.4637362521735187,0.010624169986719792,0.010624169986719834,-1.463736252173519
1594242000000,0.01801,-1.4624435455470188,0.010877126414975041,0.010877126414975069,-1.4624435455470188
1594245600000,0.01801,-1.4624435455470188,0.010877126414975041,0.010877126414975069,-1.4624435455470188
1594249200000,0.01792,-1.4653521354566437,0.010307974451400748,0.010307974451400803,-1.465352135456644
1594252800000,0.01783,-1.4682607253662687,0.009738822487826468,0.009738822487826482,-1.468260725366269
1594256400000,0.01762,-1.4750474351553935,0.00841080123948651,0.00841080123948651,-1.4750474351553937
1594260000000,0.01767,-1.4734315518722683,0.008726996774805554,0.008726996774805595,-1.4734315518722687
1594263600000,0.01772,-1.4718156685891435,0.009043192310124584,0.009043192310124626,-1.471815668589144
1594267200000,0.0177,-1.4724620219023934,0.00891671409599698,0.008916714095997036,-1.4724620219023936
1594270800000,0.01807,-1.4605044856072686,0.01125656105735788,0.01125656105735795,-1.460504485607269
1594274400000,0.01895,-1.4320649398242695,0.01682160247897302,0.016821602478973074,-1.4320649398242697
1594278000000,0.01872,-1.4394980029266444,0.015367103016505415,0.015367103016505457,-1.4394980029266449
1594281600000,0.01877,-1.4378821196435196,0.015683298551824446,0.015683298551824487,-1.4378821196435199
1594285200000,0.01875,-1.4385284729567693,0.015556820337696842,0.015556820337696897,-1.4385284729567698
1594288800000,0.01868,-1.4407907095531443,0.01511414658825018,0.015114146588250221,-1.4407907095531447
1594292400000,0.01886,-1.4349735297338946,0.016252450515398725,0.016252450515398753,-1.434973529733895
1594296000000,0.01888,-1.4343271764206444,0.016378928729526357,0.0163789287295264,-1.434327176420645
1594299600000,0.01862,-1.4427297694928944,0.01473471194586734,0.01473471194586734,-1.4427297694928947
1594303200000,0.01818,-1.456949542384394,0.011952191235059778,0.011952191235059806,-1.4569495423843943
1594306800000,0.01801,-1.4624435455470188,0.010877126414975041,0.010877126414975069,-1.4624435455470188
1594310400000,0.01815,-1.457919072354269,0.011762473913868338,0.011762473913868365,-1.4579190723542694
1594314000000,0.0181,-1.4595349556373938,0.011446278378549307,0.011446278378549335,-1.4595349556373942
1594317600000,0.01823,-1.455333659101269,0.012268386770378809,0.012268386770378836,-1.4553336591012693
1594321200000,0.0181,-1.4595349556373938,0.011446278378549307,0.011446278378549335,-1.4595349556373942
1594324800000,0.01826,-1.454364129131394,0.012458104091570221,0.012458104091570277,-1.4543641291313942
1594328400000,0.01836,-1.451132362565144,0.013090495162208324,0.013090495162208393,-1.4511323625651442
1594332000000,0.01843,-1.448870125968769,0.013533168911654972,0.013533168911655014,-1.4488701259687695
1594335600000,0.01855,-1.4449920060892694,0.014292038196420678,0.01429203819642072,-1.4449920060892696
1594339200000,0.01837,-1.4508091859085193,0.013153734269272133,0.013153734269272133,-1.4508091859085193
1594342800000,0.01857,-1.4443456527760192,0.014418516410548296,0.014418516410548365,-1.4443456527760195
1594346400000,0.01852,-1.4459615360591445,0.014102320875229238,0.014102320875229224,-1.4459615360591447
1594350000000,0.01848,-1.4472542426856443,0.013849364446974016,0.013849364446974044,-1.4472542426856443
1594353600000,0.01812,-1.4588886023241439,0.011572756592676925,0.01157275659267698,-1.458888602324144
1594357200000,0.01811,-1.4592117789807688,0.011509517485613116,0.01150951748561313,-1.459211778980769
1594360800000,0.0179,-1.4659984887698936,0.01018149623727313,0.010181496237273213,-1.4659984887698938
1594364400000,0.01798,-1.463413075516894,0.0106874090937836,0.010687409093783629,-1.463413075516894
1594368000000,0.01817,-1.4572727190410188,0.011888952127995955,0.01188895212799601,-1.4572727190410193
1594371600000,0.01816,-1.457595895697644,0.011825713020932146,0.01182571302093216,-1.457595895697644
1594375200000,0.01809,-1.459858132294019,0.011383039271485484,0.011383039271485484,-1.4598581322940192
1594378800000,0.01797,-1.4637362521735187,0.010624169986719792,0.010624169986719834,-1.463736252173519
1594382400000,0.018,-1.4627667222036436,0.010813887307911219,0.010813887307911274,-1.462766722203644
1594386000000,0.01793,-1.4650289588000187,0.01037121355846457,0.010371213558464598,-1.4650289588000187
1594389600000,0.01797,-1.4637362521735187,0.010624169986719792,0.010624169986719834,-1.463736252173519
1594393200000,0.01815,-1.457919072354269,0.011762473913868338,0.011762473913868365,-1.4579190723542694
1594396800000,0.01814,-1.4582422490108937,0.011699234806804543,0.011699234806804626,-1.458242249010894
1594400400000,0.01815,-1.457919072354269,0.011762473913868338,0.011762473913868365,-1.4579190723542694
1594404000000,0.0181,-1.4595349556373938,0.011446278378549307,0.011446278378549335,-1.4595349556373942
1594407600000,0.01809,-1.459858132294019,0.011383039271485484,0.011383039271485484,-1.4598581322940192
1594411200000,0.01804,-1.4614740155771437,0.011066843736166454,0.01106684373616651,-1.461474015577144
1594414800000,0.01801,-1.4624435455470188,0.010877126414975041,0.010877126414975069,-1.4624435455470188
1594418400000,0.01808,-1.460181308950644,0.011319800164421676,0.01131980016442169,-1.4601813089506441
1594422000000,0.01813,-1.458565425667519,0.011635995699740734,0.011635995699740775,-1.4585654256675191
1594425600000,0.01839,-1.450162832595269,0.01328021248339975,0.013280212483399834,-1.4501628325952696
1594429200000,0.01854,-1.4453151827458943,0.01422879908935687,0.01422879908935687,-1.4453151827458945
1594432800000,0.01845,-1.4482237726555192,0.013659647125782604,0.013659647125782659,-1.4482237726555194
1594436400000,0.01839,-1.450162832595269,0.01328021248339975,0.013280212483399834,-1.4501628325952696
1594440000000,0.01827,-1.4540409524747688,0.012521343198634058,0.012521343198634127,-1.454040952474769
1594443600000,0.01834,-1.4517787158783941,0.012964016948080692,0.012964016948080748,-1.4517787158783944
1594447200000,0.01842,-1.4491933026253943,0.013469929804591163,0.013469929804591163,-1.4491933026253945
1594450800000,0.01872,-1.4394980029266444,0.015367103016505415,0.015367103016505457,-1.4394980029266449
1594454400000,0.0187,-1.4401443562398943,0.015240624802377811,0.015240624802377867,-1.4401443562398946
1594458000000,0.01837,-1.4508091859085193,0.013153734269272133,0.013153734269272133,-1.4508091859085193
1594461600000,0.01835,-1.451455539221769,0.013027256055144529,0.013027256055144598,-1.4514555392217692
1594465200000,0.01837,-1.4508091859085193,0.013153734269272133,0.013153734269272133,-1.4508091859085193
1594468800000,0.01842,-1.4491933026253943,0.013469929804591163,0.013469929804591163,-1.4491933026253945
1594472400000,0.01842,-1.4491933026253943,0.013469929804591163,0.013469929804591163,-1.4491933026253945
1594476000000,0.01857,-1.4443456527760192,0.014418516410548296,0.014418516410548365,-1.4443456527760195
1594479600000,0.01854,-1.4453151827458943,0.01422879908935687,0.01422879908935687,-1.4453151827458945
1594483200000,0.01837,-1.4508091859085193,0.013153734269272133,0.013153734269272133,-1.4508091859085193
1594486800000,0.01838,-1.450486009251894,0.013216973376335941,0.013216973376335983,-1.4504860092518945
1594490400000,0.01836,-1.451132362565144,0.013090495162208324,0.013090495162208393,-1.4511323625651442
1594494000000,0.0183,-1.4530714225048942,0.01271106051982547,0.012711060519825457,-1.4530714225048944
1594497600000,0.01836,-1.451132362565144,0.013090495162208324,0.013090495162208393,-1.4511323625651442
1594501200000,0.01835,-1.451455539221769,0.013027256055144529,0.013027256055144598,-1.4514555392217692
1594504800000,0.01836,-1.451132362565144,0.013090495162208324,0.013090495162208393,-1.4511323625651442
1594508400000,0.01835,-1.451455539221769,0.013027256055144529,0.013027256055144598,-1.4514555392217692
1594512000000,0.01843,-1.448870125968769,0.013533168911654972,0.013533168911655014,-1.4488701259687695
1594515600000,0.0184,-1.4498396559386442,0.013343451590463545,0.013343451590463573,-1.4498396559386444
1594519200000,0.01835,-1.451455539221769,0.013027256055144529,0.013027256055144598,-1.4514555392217692
1594522800000,0.01838,-1.450486009251894,0.013216973376335941,0.013216973376335983,-1.4504860092518945
1594526400000,0.01836,-1.451132362565144,0.013090495162208324,0.013090495162208393,-1.4511323625651442
1594530000000,0.01831,-1.452748245848269,0.01277429962688928,0.012774299626889307,-1.4527482458482694
1594533600000,0.01831,-1.452748245848269,0.01277429962688928,0.012774299626889307,-1.4527482458482694
1594537200000,0.01831,-1.452748245848269,0.01277429962688928,0.012774299626889307,-1.4527482458482694
1594540800000,0.01832,-1.452425069191644,0.012837538733953088,0.012837538733953102,-1.4524250691916443
1594544400000,0.01816,-1.457595895697644,0.011825713020932146,0.01182571302093216,-1.457595895697644
1594548000000,0.01823,-1.455333659101269,0.012268386770378809,0.012268386770378836,-1.4553336591012693
1594551600000,0.01819,-1.456626365727769,0.012015430342123587,0.0120154303421236,-1.4566263657277692
1594555200000,0.01823,-1.455333659101269,0.012268386770378809,0.012268386770378836,-1.4553336591012693
1594558800000,0.01802,-1.4621203688903937,0.01094036552203885,0.01094036552203892,-1.4621203688903939
1594562400000,0.01802,-1.4621203688903937,0.01094036552203885,0.01094036552203892,-1.4621203688903939
1594566000000,0.01803,-1.4617971922337687,0.011003604629102659,0.011003604629102715,-1.461797192233769
1594569600000,0.01798,-1.463413075516894,0.0106874090937836,0.010687409093783629,-1.463413075516894
1594573200000,0.01797,-1.4637362521735187,0.010624169986719792,0.010624169986719834,-1.463736252173519
1594576800000,0.01803,-1.4617971922337687,0.011003604629102659,0.011003604629102715,-1.461797192233769
1594580400000,0.01801,-1.4624435455470188,0.010877126414975041,0.010877126414975069,-1.4624435455470188
