,close,standard,minmax,standard->minmax,minmax->standard
1593561600000,41.1,-1.389753196521236,0.0016245194130069945,0.0016245194130069807,-1.3897531965212357
1593565200000,41.11,-1.3896025832072847,0.0016515947365570993,0.001651594736557127,-1.3896025832072847
1593568800000,41.17,-1.3886989033235781,0.0018140466778578113,0.0018140466778578113,-1.3886989033235781
1593572400000,41.3,-1.3867409302422138,0.002166025884009312,0.0021660258840092983,-1.3867409302422138
1593576000000,41.4,-1.3852347971027026,0.002436779119510471,0.0024367791195105126,-1.3852347971027028
1593579600000,41.44,-1.3846323438468984,0.0025450804137109456,0.0025450804137109317,-1.3846323438468984
1593583200000,41.28,-1.387042156870116,0.0021118752369090887,0.0021118752369090887,-1.387042156870116
1593586800000,41.28,-1.387042156870116,0.0021118752369090887,0.0021118752369090887,-1.387042156870116
1593590400000,41.55,-1.3829755973934361,0.002842908972762223,0.002842908972762237,-1.3829755973934361
1593594000000,41.57,-1.382674370765534,0.0028970596198624604,0.0028970596198624465,-1.3826743707655338
1593597600000,41.42,-1.3849335704748005,0.002490929766610722,0.002490929766610722,-1.3849335704748005
1593601200000,41.49,-1.3838792772771427,0.002680457031461539,0.002680457031461553,-1.3838792772771429
1593604800000,41.44,-1.3846323438468984,0.0025450804137109456,0.0025450804137109317,-1.3846323438468984
1593608400000,41.64,-1.3816200775678762,0.003086586884713277,0.003086586884713277,-1.3816200775678762
1593612000000,41.68,-1.3810176243120715,0.003194888178913738,0.0031948881789137795,-1.381017624312072
1593615600000,41.78,-1.3795114911725608,0.0034656414144149106,0.0034656414144149106,-1.3795114911725608
1593619200000,41.85,-1.378457197974903,0.0036551686792657273,0.003655168679265741,-1.378457197974903
1593622800000,41.89,-1.3778547447190985,0.003763469973466188,0.003763469973466188,-1.3778547447190985
1593626400000,41.8,-1.3792102645446584,0.003519792061515134,0.003519792061515148,-1.3792102645446584
1593630000000,41.55,-1.3829755973934361,0.002842908972762223,0.002842908972762237,-1.3829755973934361
1593633600000,41.73,-1.3802645577423163,0.0033302647966643173,0.0033302647966643173,-1.3802645577423163
1593637200000,41.85,-1.378457197974903,0.0036551686792657273,0.003655168679265741,-1.378457197974903
1593640800000,41.87,-1.3781559713470006,0.0037093193263659507,0.0037093193263659785,-1.3781559713470009
1593644400000,41.76,-1.379812717800463,0.0034114907673146733,0.0034114907673146455,-1.3798127178004629
1593648000000,41.7,-1.3807163976841694,0.003249038826013975,0.003249038826013989,-1.3807163976841696
1593651600000,41.75,-1.379963331114414,0.0033844154437645546,0.0033844154437645824,-1.3799633311144142
1593655200000,41.85,-1.378457197974903,0.0036551686792657273,0.003655168679265741,-1.378457197974903
1593658800000,41.7,-1.3807163976841694,0.003249038826013975,0.003249038826013989,-1.3807163976841696
1593662400000,41.62,-1.3819213041957783,0.00303243623761304,0.0030324362376130676,-1.3819213041957785
1593666000000,41.45,-1.384481730532947,0.0025721557372610643,0.002572155737261078,-1.3844817305329473
1593669600000,41.48,-1.384029890591094,0.0026533817079114064,0.0026533817079114064,-1.384029890591094
1593673200000,41.57,-1.382674370765534,0.0028970596198624604,0.0028970596198624465,-1.3826743707655338
1593676800000,41.56,-1.382824984079485,0.0028699842963123556,0.002869984296312328,-1.382824984079485
1593680400000,41.54,-1.3831262107073874,0.0028158336492121044,0.0028158336492120906,-1.3831262107073872
1593684000000,41.45,-1.384481730532947,0.0025721557372610643,0.002572155737261078,-1.3844817305329473
1593687600000,41.4,-1.3852347971027026,0.002436779119510471,0.0024367791195105126,-1.3852347971027028
1593691200000,41.71,-1.3805657843702184,0.003276114149564094,0.0032761141495641077,-1.3805657843702186
1593694800000,41.74,-1.380113944428365,0.00335734012021445,0.0033573401202144637,-1.3801139444283652
1593698400000,41.55,-1.3829755973934361,0.002842908972762223,0.002842908972762237,-1.3829755973934361
1593702000000,40.74,-1.3951752758234754,0.0006498077652028061,0.0006498077652028478,-1.3951752758234757
1593705600000,40.78,-1.3945728225676712,0.0007581090594032669,0.0007581090594032669,-1.3945728225676712
1593709200000,40.92,-1.3924642361723556,0.0011371635891049003,0.001137163589104928,-1.3924642361723556
1593712800000,40.84,-1.3936691426839645,0.000920561000703965,0.0009205610007039788,-1.3936691426839645
1593716400000,40.77,-1.394723435881622,0.0007310337358531482,0.0007310337358532037,-1.3947234358816223
1593720000000,40.91,-1.3926148494863069,0.0011100882655547678,0.001110088265554754,-1.3926148494863069
