,close,standard,minmax,standard->minmax,minmax->standard
1593680400000,4.746,-1.612778478141786,0.004494682965821173,0.004494682965821173,-1.612778478141786
1593684000000,4.7488,-1.6124734101801257,0.0045532728741279616,0.004553272874127934,-1.6124734101801257
1593687600000,4.7292,-1.614608885911749,0.004143143515980399,0.004143143515980385,-1.614608885911749
1593691200000,4.7942,-1.6075269510874886,0.0055032663873881005,0.005503266387388128,-1.6075269510874886
1593694800000,4.8897,-1.5971219545379987,0.007501600759994828,0.007501600759994842,-1.5971219545379984
1593698400000,4.856,-1.600793665362269,0.006796429363588041,0.006796429363588041,-1.600793665362269
1593702000000,4.7342,-1.6140641216944978,0.00424776835224254,0.0042477683522425536,-1.6140641216944978
1593705600000,4.666,-1.6214947056177986,0.002820685585627064,0.0028206855856270363,-1.6214947056177986
1593709200000,4.7184,-1.6157855766210105,0.003917153869654202,0.0039171538696541885,-1.6157855766210105
1593712800000,4.7199,-1.6156221473558352,0.003948541320532836,0.00394854132053285,-1.615622147355835
1593716400000,4.7043,-1.6173218117136576,0.003622111831394992,0.003622111831394992,-1.6173218117136576
1593720000000,4.7349,-1.613987854704083,0.00426241582931923,0.004262415829319244,-1.6139878547040827
1593723600000,4.7955,-1.6073853123910034,0.005530468844816255,0.005530468844816283,-1.6073853123910034
1593727200000,4.8107,-1.605729229170561,0.005848528347053128,0.0058485283470531835,-1.6057292291705612
1593730800000,4.8107,-1.605729229170561,0.005848528347053128,0.0058485283470531835,-1.6057292291705612
1593734400000,4.7962,-1.6073090454005885,0.0055451163218929594,0.005545116321892918,-1.6073090454005883
1593738000000,4.8445,-1.6020466230619457,0.006555792240185154,0.006555792240185154,-1.6020466230619457
1593741600000,4.7775,-1.6093464635731063,0.00515381943427258,0.005153819434272566,-1.6093464635731063
1593745200000,4.7778,-1.6093137777200712,0.0051600969244483125,0.005160096924448299,-1.6093137777200712
1593748800000,4.7877,-1.6082351445699146,0.00536725410024734,0.005367254100247354,-1.6082351445699146
1593752400000,4.8439,-1.6021119947680158,0.00654323725983369,0.00654323725983369,-1.6021119947680158
1593756000000,4.8182,-1.6049120828446848,0.006005465601446339,0.00600546560144638,-1.6049120828446848
1593759600000,4.84,-1.6025369108574714,0.006461629887549225,0.006461629887549225,-1.6025369108574714
1593763200000,4.8739,-1.5988434094645112,0.007170986277406477,0.007170986277406477,-1.5988434094645112
1593766800000,4.8466,-1.6018178220907007,0.006599734671415239,0.006599734671415225,-1.6018178220907004
1593770400000,4.8289,-1.603746287419768,0.006229362751047296,0.006229362751047296,-1.603746287419768
1593774000000,4.871,-1.5991593727105167,0.007110303872374449,0.007110303872374435,-1.5991593727105167
1593777600000,4.8528,-1.6011423144613095,0.006729469468380295,0.006729469468380267,-1.6011423144613093
1593781200000,4.881,-1.598069844276015,0.007319553544898716,0.007319553544898716,-1.598069844276015
1593784800000,4.8636,-1.5999656237520479,0.0069554591147064915,0.006955459114706464,-1.5999656237520479
1593788400000,4.8487,-1.601589021119455,0.006643677102645337,0.006643677102645351,-1.601589021119455
1593792000000,4.825,-1.604171203509224,0.006147755378762845,0.006147755378762831,-1.6041712035092237
1593795600000,4.799,-1.607003977438928,0.005603706230199762,0.005603706230199734,-1.607003977438928
1593799200000,4.7919,-1.607777542627424,0.005455138962707523,0.005455138962707551,-1.6077775426274241
1593802800000,4.8107,-1.605729229170561,0.005848528347053128,0.0058485283470531835,-1.6057292291705612
1593806400000,4.7855,-1.6084748408255052,0.005321219172292002,0.005321219172291947,-1.608474840825505
1593810000000,4.7757,-1.6095425786913165,0.005116154493218214,0.005116154493218228,-1.6095425786913165
1593813600000,4.7891,-1.6080826105890842,0.005396549054400734,0.00539654905440079,-1.6080826105890844
1593817200000,4.728,-1.614739629323889,0.004118033555277484,0.004118033555277512,-1.6147396293238891
1593820800000,4.7514,-1.6121901327871553,0.004607677788984271,0.0046076777889842435,-1.6121901327871553
1593824400000,4.7498,-1.6123644573366755,0.00457419784138037,0.004574197841380356,-1.6123644573366755
1593828000000,4.8063,-1.6062086216817417,0.005756458491142466,0.00575645849114248,-1.6062086216817415
1593831600000,4.7806,-1.6090087097584107,0.005218686832755101,0.005218686832755115,-1.6090087097584107
1593835200000,4.7656,-1.6106430024101632,0.004904812323968721,0.004904812323968666,-1.610643002410163
1593838800000,4.7711,-1.6100437617711871,0.005019899643857059,0.005019899643857073,-1.6100437617711871
