,close,standard,minmax,standard->minmax,minmax->standard
1593637200000,2.3811,-0.7101230206159318,0.11285945638377032,0.11285945638377029,-0.7101230206159315
1593640800000,2.3835,-0.7086575326114468,0.1130345340744956,0.11303453407449557,-0.7086575326114464
1593644400000,2.3782,-0.711893818621351,0.11264790417414397,0.11264790417414393,-0.7118938186213506
1593648000000,2.3721,-0.7156186006327501,0.1122029150435506,0.11220291504355058,-0.7156186006327497
1593651600000,2.3798,-0.7109168266183612,0.11276462263462747,0.11276462263462743,-0.7109168266183608
1593655200000,2.3784,-0.7117716946209773,0.11266249398170441,0.11266249398170437,-0.7117716946209768
1593658800000,2.381,-0.7101840826161189,0.11285216147999008,0.11285216147999004,-0.7101840826161184
1593662400000,2.3813,-0.7100008966155581,0.11287404619133076,0.11287404619133072,-0.7100008966155577
1593666000000,2.3683,-0.7179389566398512,0.11192570869990226,0.11192570869990225,-0.7179389566398509
1593669600000,2.3733,-0.7148858566305077,0.1122904538889132,0.11229045388891319,-0.7148858566305074
1593673200000,2.3753,-0.7136646166267702,0.11243635196451762,0.1124363519645176,-0.7136646166267697
1593676800000,2.3774,-0.712382314622846,0.11258954494390222,0.11258954494390219,-0.7123823146228455
1593680400000,2.3695,-0.7172062126376088,0.1120132475452649,0.11201324754526487,-0.7172062126376083
1593684000000,2.3679,-0.7181832046405986,0.1118965290847814,0.11189652908478137,-0.7181832046405983
1593687600000,2.3687,-0.7176947086391037,0.11195488831502315,0.11195488831502312,-0.7176947086391033
1593691200000,2.3773,-0.7124433766230329,0.11258225004012198,0.11258225004012196,-0.7124433766230326
1593694800000,2.3807,-0.7103672686166793,0.11283027676864943,0.11283027676864942,-0.710367268616679
1593698400000,2.3694,-0.7172672746377955,0.11200595264148469,0.11200595264148466,-0.7172672746377952
1593702000000,2.3252,-0.7442566787203921,0.10878160517062782,0.10878160517062781,-0.7442566787203918
1593705600000,2.3324,-0.7398602147069377,0.10930683824280357,0.10930683824280354,-0.7398602147069374
1593709200000,2.335,-0.738272602702079,0.1094965057410893,0.10949650574108927,-0.7382726027020786
1593712800000,2.3321,-0.7400434007074982,0.10928495353146295,0.1092849535314629,-0.7400434007074977
1593716400000,2.3365,-0.737356672699276,0.10960592929779259,0.10960592929779255,-0.7373566726992755
1593720000000,2.3431,-0.7333265806869423,0.11008739294728706,0.11008739294728703,-0.733326580686942
1593723600000,2.3626,-0.7214194906505028,0.11150989918442977,0.11150989918442974,-0.7214194906505025
1593727200000,2.3582,-0.724106218658725,0.11118892341810013,0.1111889234181001,-0.7241062186587247
1593730800000,2.3571,-0.7247779006607807,0.11110867947651773,0.11110867947651769,-0.7247779006607802
1593734400000,2.3622,-0.7216637386512502,0.11148071956930891,0.11148071956930888,-0.7216637386512498
1593738000000,2.365,-0.7199540026460178,0.11168497687515505,0.11168497687515502,-0.7199540026460174
1593741600000,2.3542,-0.7265486986661999,0.11089712726689138,0.11089712726689134,-0.7265486986661994
1593745200000,2.3548,-0.7261823266650786,0.11094089668957269,0.11094089668957266,-0.7261823266650782
